Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Season End,Original Air Date,Episode Title,Anchor,Industry,Business Description,Company Website,Started in,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Gross Margin,Net Margin,EBITDA,Cash Burn,SKUs,Has Patents,Bootstrapped,Part of Match off,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Percentage,Royalty Recouped Amount,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ritesh Investment Amount,Ritesh Investment Equity,Ritesh Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Invested Guest Name,All Guest Names,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Ritesh Present,Amit Present,Guest Present,Total Deal Amount (Crores),Valuation Requested (Crores),Deal Valuation (Crores),Deal Success,Investor Count,Equity per Lakh,Pitcher Age Group
1,Artment,0,150,20-Dec-21,04-Feb-22,04-Feb-22,Unseen,Rannvijay Singh,lifestyle/home,Exquisite pieces of home decor,https://theartment.com/,2019,2,1,1,0,0,25,Gurgaon,Haryana,0,100.0,0,0,0.0,No,0,No,No,No,170.0,2.5,6800.0,1,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,0,0,0,0,0,0,0,0,0.0,68.0,0.0,0,0,,<30
1,Powertree,0,151,20-Dec-21,04-Feb-22,04-Feb-22,Unseen,Rannvijay Singh,manufacturing,Beautiful efficient solar panels,https://powertree.co.in/,2018,2,2,0,0,0,40,Gandhinagar,Gujarat,0,0.0,0,0,0.0,No,0,No,No,No,150.0,2.5,6000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,0,0,0,0,0,0,0,0,0.0,60.0,0.0,0,0,,30-50
1,Eume,0,152,20-Dec-21,04-Feb-22,04-Feb-22,Unseen,Rannvijay Singh,beauty/fashion,Massager Backpack,https://eumeworld.com/,2018,3,2,1,0,1,40,Mumbai,Maharashtra,1200,0.0,0,0,0.0,No,0,No,No,No,150.0,2.0,7500.0,1,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,0,0,0,0,0,0,0,0,0.0,75.0,0.0,0,0,,30-50
2,Hoovu,1,153,02-Jan-23,10-Mar-23,02-Jan-23,Entrepreneurship Ki Leher Ek Baar Firse,Rahul Dua,business services,Fresh Pooja flowers,https://hoovufresh.com/,Unknown,2,0,2,0,0,25,Bangalore,Karnataka,0,65.0,0,0,0.0,No,0,No,No,No,80.0,1.0,8000.0,1,1,100.0,2.0,0,0,5000.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,50.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,1.0,80.0,50.0,1,2,50.0,<30
2,Dorji,1,154,02-Jan-23,10-Mar-23,02-Jan-23,Entrepreneurship Ki Leher Ek Baar Firse,Rahul Dua,food and beverage,Flavors of Tea,https://dorjeteas.com/,Unknown,2,2,0,0,0,25,Darjeeling,West Bengal,0,11.0,0,0,0.0,No,0,No,No,No,30.0,5.0,600.0,1,1,30.0,15.0,0,0,200.0,3,No,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.3,6.0,2.0,1,3,2.0,<30
2,Recode,1,155,02-Jan-23,10-Mar-23,02-Jan-23,Entrepreneurship Ki Leher Ek Baar Firse,Rahul Dua,beauty/fashion,Beauty & cosmetics,https://shop.recodestudios.com/,Unknown,2,2,0,0,0,40,Ludhiana,Punjab,0,0.0,0,0,0.0,No,0,No,No,No,100.0,1.0,10000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.0,100.0,0.0,0,0,,30-50
2,VeryMuchIndian,2,156,02-Jan-23,10-Mar-23,03-Jan-23,A Bigger Vision,Rahul Dua,beauty/fashion,Paithani Handloom Sarees,https://www.verymuchindian.com/,2018,2,1,1,0,1,40,Pune,Maharashtra,150,0.0,35,0,0.0,No,0,No,No,No,50.0,3.0,1667.0,1,1,50.0,10.0,0,0,500.0,2,No,0.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.5,16.67,5.0,1,2,5.0,30-50
2,WatchoutWearables,2,157,02-Jan-23,10-Mar-23,03-Jan-23,A Bigger Vision,Rahul Dua,electronics,Smart watches,https://www.watchoutwearables.com/,2021,2,2,0,0,0,25,Thane,Maharashtra,0,25.0,0,0,0.0,No,0,No,No,No,200.0,5.0,4000.0,1,1,100.0,10.0,100,0,1000.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,50.0,50.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,1.0,40.0,10.0,1,2,10.0,<30
2,SoupX,2,158,02-Jan-23,10-Mar-23,03-Jan-23,A Bigger Vision,Rahul Dua,food and beverage,Soup based meals,https://www.soupx.in/,Unknown,2,2,0,0,0,25,Delhi,Delhi,0,0.0,45,0,0.0,yes,0,No,No,No,75.0,6.0,1250.0,1,1,50.0,18.0,25,0,277.7777778,1,No,0.0,0.0,0.0,0.0,0.0,0.0,50.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.5,12.5,2.7777777780000004,1,1,2.7777777777777777,<30
2,ATMOSPHERE,3,159,02-Jan-23,10-Mar-23,04-Jan-23,Thrilling and Thunderous Pitches,Rahul Dua,food and beverage,Varieties of kombucha,https://atmospherestudio.in/,Unknown,2,0,2,0,0,25,Delhi,Delhi,0,0.0,0,0,0.0,No,0,No,No,No,75.0,3.0,2500.0,1,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.0,25.0,0.0,0,0,,<30
2,Stage,3,160,02-Jan-23,10-Mar-23,04-Jan-23,Thrilling and Thunderous Pitches,Rahul Dua,entertainment,Web series and movies in Indian languages,https://www.stage.in/,Unknown,3,3,0,0,0,25,"Bhiwani,Barnagar","Haryana,Madhya Pradesh",0,0.0,0,0,0.0,No,0,No,No,No,300.0,1.0,30000.0,1,1,150.0,0.6,150,0,25000.0,3,No,0.0,0.0,0.0,50.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,50.0,50.0,0.2,50,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,1.5,300.0,250.0,1,3,250.0,<30
2,Girgit,3,161,02-Jan-23,10-Mar-23,04-Jan-23,Thrilling and Thunderous Pitches,Rahul Dua,beauty/fashion,color-changing clothing products,https://www.girgitstore.com/,Unknown,2,1,1,0,1,25,Mumbai,Maharashtra,0,0.0,0,0,0.0,No,0,No,No,No,20.0,10.0,200.0,1,1,20.0,20.0,0,0,100.0,1,No,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.2,2.0,1.0,1,1,1.0,<30
2,GearHeadMotors,4,162,02-Jan-23,10-Mar-23,05-Jan-23,Ideas Meets Opportunity,Rahul Dua,vehicles/electrical vehicles,Electric vehicles bikes,https://www.ghmev.com/,Unknown,2,2,0,0,0,25,Hyderabad,Telangana,0,0.0,0,0,0.0,No,0,No,No,No,75.0,2.0,3750.0,1,1,100.0,6.67,0,0,1499.250375,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.335,0.0,50.0,3.335,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,1.0,37.5,14.992503750000001,1,2,14.992503748125937,<30
2,PatilKaki,4,163,02-Jan-23,10-Mar-23,05-Jan-23,Ideas Meets Opportunity,Rahul Dua,food and beverage,Homemade snacks,https://patilkaki.com/,2020,3,2,1,0,0,25,Mumbai,Maharashtra,0,0.0,0,0,0.0,No,0,No,No,No,40.0,2.5,1600.0,1,1,40.0,4.0,0,0,1000.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,20.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.4,16.0,10.0,1,2,10.0,<30
2,Brandsdaddy,4,164,02-Jan-23,10-Mar-23,05-Jan-23,Ideas Meets Opportunity,Rahul Dua,manufacturing,Auto Fire Extinguisher,https://www.brandsdaddy.com/,Unknown,2,1,1,0,1,40,Mumbai,Maharashtra,0,12.0,60,0,0.0,No,0,No,No,No,70.0,5.0,1400.0,1,1,35.0,5.0,35,0,700.0,1,No,0.0,0.0,0.0,35.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.35,14.0,7.0,1,1,7.0,30-50
2,Winston,5,165,02-Jan-23,10-Mar-23,06-Jan-23,Investing in the Future of India,Rahul Dua,beauty/fashion,Techno beauty products at home,https://winstonindia.com/,Unknown,2,1,1,0,1,40,Faridabad,Haryana,0,46.0,0,0,0.0,No,0,No,No,No,100.0,4.0,2500.0,1,1,100.0,10.0,0,0,1000.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,1.0,25.0,10.0,1,2,10.0,30-50
2,Flatheads,5,166,02-Jan-23,10-Mar-23,06-Jan-23,Investing in the Future of India,Rahul Dua,beauty/fashion,Shoes Sneakers Loafers,https://www.flatheads.in/,2019,1,1,0,0,0,40,Bangalore,Karnataka,0,0.0,0,0,0.0,yes,0,No,No,No,75.0,3.0,2500.0,1,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.0,25.0,0.0,0,0,,30-50
2,OrganicSmokes,5,167,02-Jan-23,10-Mar-23,06-Jan-23,Investing in the Future of India,Rahul Dua,beauty/fashion,Organic Cigarettes Cigarillos Smokes,https://www.meaame.com/,Unknown,3,3,0,0,0,40,Delhi,Delhi,0,40.0,0,0,0.0,No,0,No,No,No,100.0,1.0,10000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.0,100.0,0.0,0,0,,30-50
2,TeaFit,6,168,02-Jan-23,10-Mar-23,09-Jan-23,Determined Entrepreneurs,Rahul Dua,food and beverage,Refreshing beverages,http://tea.fit/,Unknown,3,2,1,0,0,25,Mumbai,Maharashtra,0,0.0,0,0,0.0,No,0,No,No,No,50.0,3.0,1666.666667,1,1,50.0,8.0,0,0,625.0,4,No,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2.0,0.0,12.5,2.0,0.0,12.5,2.0,0.0,12.5,2.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.5,16.666666669999998,6.25,1,4,6.25,<30
2,Haqdarshak,6,169,02-Jan-23,10-Mar-23,09-Jan-23,Determined Entrepreneurs,Rahul Dua,business services,Platform to know about welfare schemes for MSMEs,https://haqdarshak.com/,Unknown,2,1,1,0,0,40,Shimla,Himachal Pradesh,0,0.0,0,0,0.0,No,0,No,No,No,100.0,0.5,20000.0,1,1,100.0,2.0,0,0,5000.0,3,No,0.0,0.0,0.0,33.33,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.666,0.0,33.33,0.666,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,1.0,200.0,50.0,1,3,50.0,30-50
2,Bhaskar'sPuranpoliGhar,6,170,02-Jan-23,10-Mar-23,09-Jan-23,Determined Entrepreneurs,Rahul Dua,food and beverage,Varieties of Puranpoli snacks,http://bhaskarspuranpolighar.in/,Unknown,3,3,0,0,0,40,Thane,Maharashtra,0,0.0,0,0,0.0,No,0,No,No,No,75.0,1.0,7500.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.0,75.0,0.0,0,0,,30-50
2,GunjanAppsStudios,7,171,02-Jan-23,10-Mar-23,10-Jan-23,Shaandar Businesses,Rahul Dua,technology/software,CHILDREN'S PLAYFUL LEARNING PARTNER,https://gunjanappstudios.com/,Unknown,2,1,1,0,1,40,Kolkata,West Bengal,2400,0.0,0,0,0.0,No,0,No,No,No,250.0,1.0,25000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.0,250.0,0.0,0,0,,30-50
2,TheSimplySalad,7,172,02-Jan-23,10-Mar-23,10-Jan-23,Shaandar Businesses,Rahul Dua,food and beverage,Freshly chopped salads,https://simplysalad.com/,Unknown,2,1,1,0,0,25,Ahmedabad,Gujarat,0,0.0,0,0,0.0,No,0,No,No,No,30.0,10.0,300.0,1,1,30.0,10.0,0,0,300.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.3,3.0,3.0,1,2,3.0,<30
2,AyuSynk,7,173,02-Jan-23,10-Mar-23,10-Jan-23,Shaandar Businesses,Rahul Dua,medical/health,Digital Stethoscopes,https://www.ayudevices.com/,Unknown,3,3,0,0,0,40,Mumbai,Maharashtra,0,0.0,0,0,0.0,No,0,No,No,No,100.0,1.5,6666.666667,1,1,50.0,3.5,50,10,1428.571429,1,No,0.0,0.0,0.0,50.0,3.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.5,66.66666667,14.285714290000001,1,1,14.285714285714286,30-50
2,AtypicalAdvantage,8,174,02-Jan-23,10-Mar-23,11-Jan-23,Investment with Intent,Rahul Dua,technology/software,Platform for persons with disabilities,https://atypicaladvantage.in/,Unknown,1,1,0,0,0,40,Jamshedpur,Jharkhand,0,0.0,0,0,0.0,No,0,No,No,No,30.0,1.0,3000.0,1,1,30.0,3.0,0,0,1000.0,2,No,0.0,0.0,0.0,15.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.3,30.0,10.0,1,2,10.0,30-50
2,HouseOfChikankari,8,175,02-Jan-23,10-Mar-23,11-Jan-23,Investment with Intent,Rahul Dua,beauty/fashion,HANDMADE BY ARTISANS OF LUCKNOW,https://www.houseofchikankari.in/,2020,2,0,2,0,0,40,Delhi,Delhi,0,0.0,0,0,0.0,No,0,No,No,No,75.0,1.0,7500.0,1,1,75.0,3.75,0,0,2000.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1.875,0.0,37.5,1.875,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.75,75.0,20.0,1,2,20.0,30-50
2,MagicOfMemories,8,176,02-Jan-23,10-Mar-23,11-Jan-23,Investment with Intent,Rahul Dua,beauty/fashion,DNA Jewllery,https://www.themagicofmemories.com/,Unknown,1,0,1,0,0,40,Delhi,Delhi,0,0.0,0,0,0.0,No,0,No,No,No,25.0,5.0,500.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.0,5.0,0.0,0,0,,30-50
2,Paradyes,9,177,02-Jan-23,10-Mar-23,12-Jan-23,Invest In Lifestyle,Rahul Dua,beauty/fashion,Semi Permanent Hair Color,https://www.birdsofparadyes.com/,2020,2,1,1,0,1,25,Ahmedabad,Gujarat,350,0.0,0,0,0.0,No,0,No,No,No,65.0,1.0,6500.0,1,1,65.0,2.0,0,0,3250.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,32.5,1.0,0.0,0.0,0.0,0.0,32.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.65,65.0,32.5,1,2,32.5,<30
2,Nestroots,9,178,02-Jan-23,10-Mar-23,12-Jan-23,Invest In Lifestyle,Rahul Dua,lifestyle/home,"House of design, aesthetics and elegance",https://www.nestroots.com/,Unknown,1,0,1,0,0,40,Delhi,Delhi,0,0.0,0,0,0.0,No,0,No,No,No,50.0,1.0,5000.0,1,1,50.0,2.0,0,0,2500.0,1,No,0.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.5,50.0,25.0,1,1,25.0,30-50
2,Zillionaire,10,179,02-Jan-23,10-Mar-23,13-Jan-23,Zillionaire Banne Ki Chah,Rahul Dua,beauty/fashion,Unique styles of stones and jewels,https://zillionaireindia.com/,Unknown,2,2,0,0,0,25,Jaipur,Rajasthan,100,0.0,0,0,0.0,No,0,No,No,No,50.0,3.3,1515.151515,1,1,100.0,10.0,0,0,1000.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,1.0,15.15151515,10.0,1,1,10.0,<30
2,Credmate,10,180,02-Jan-23,10-Mar-23,13-Jan-23,Zillionaire Banne Ki Chah,Rahul Dua,technology/software,Platform for credit score,https://credmate.in/,Unknown,2,2,0,0,0,40,Ludhiana,Punjab,0,130.0,0,0,0.0,No,0,No,No,No,50.0,5.0,1000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.0,10.0,0.0,0,0,,30-50
2,Freebowler,10,181,02-Jan-23,10-Mar-23,13-Jan-23,Zillionaire Banne Ki Chah,Rahul Dua,fitness/sports/outdoors,Non-Electric & Portable Bowling Machines,https://freebowler.com/,Unknown,2,2,0,0,0,40,Bangalore,Karnataka,0,0.0,0,0,0.0,No,0,No,No,No,75.0,7.5,1000.0,1,1,25.0,7.5,50,10,333.3333333,1,No,0.0,0.0,0.0,25.0,7.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.25,10.0,3.333333333,1,1,3.3333333333333335,30-50
2,ABCSports&Fitness,11,182,02-Jan-23,10-Mar-23,16-Jan-23,Investing The Right Way,Rahul Dua,fitness/sports/outdoors,Sports training institute,https://www.abcfitnessfirm.com/,Unknown,2,2,0,0,0,40,Pune,Maharashtra,0,0.0,0,0,0.0,No,0,No,No,No,40.0,2.0,2000.0,1,1,40.0,10.0,0,0,400.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.4,20.0,4.0,1,1,4.0,30-50
2,Primebook,11,183,02-Jan-23,10-Mar-23,16-Jan-23,Investing The Right Way,Rahul Dua,technology/software,Android Apps on Windows laptops,https://www.primebook.in/,Unknown,4,4,0,0,0,40,Delhi,Delhi,0,0.0,0,0,0.0,No,0,No,No,No,75.0,1.5,5000.0,1,1,75.0,3.0,0,0,2500.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1.5,0.0,37.5,1.5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.75,50.0,25.0,1,2,25.0,30-50
2,DailyDump,11,184,02-Jan-23,10-Mar-23,16-Jan-23,Investing The Right Way,Rahul Dua,manufacturing,Compost Bins,https://www.dailydump.org/,2006,2,1,1,0,0,40,Bangalore,Karnataka,0,0.0,0,0,0.0,No,0,No,No,No,80.0,4.0,2000.0,1,1,30.0,4.0,50,10,750.0,1,No,0.0,0.0,0.0,30.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.3,20.0,7.5,1,1,7.5,30-50
2,GharSoaps,12,185,02-Jan-23,10-Mar-23,17-Jan-23,Pitchers Ki Undying Spirit,Rahul Dua,beauty/fashion,Pure Organic Soaps,https://www.gharsoaps.shop/,Unknown,2,2,0,0,0,40,Pune,Maharashtra,0,0.0,0,0,0.0,No,0,No,No,No,60.0,2.0,3000.0,1,1,60.0,4.0,0,0,1500.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,0,1,0,0.6,30.0,15.0,1,1,15.0,30-50
2,Janitri,12,186,02-Jan-23,10-Mar-23,17-Jan-23,Pitchers Ki Undying Spirit,Rahul Dua,medical/health,Pregnancy Monitoring systems,https://www.janitri.in/,2021,1,1,0,0,0,40,Alwar,Rajasthan,0,0.0,0,0,0.0,No,0,No,No,No,100.0,2.5,4000.0,1,1,100.0,2.5,0,0,4000.0,1,No,0.0,0.0,0.0,100.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,0,1,0,1.0,40.0,40.0,1,1,40.0,30-50
2,JaipurWatchCompany,12,187,02-Jan-23,10-Mar-23,17-Jan-23,Pitchers Ki Undying Spirit,Rahul Dua,manufacturing,Made in India Imperial Automatic Watches,https://jaipur.watch/,Unknown,1,1,0,0,0,40,Jaipur,Rajasthan,0,0.0,75,0,0.0,No,0,No,No,No,50.0,2.0,2500.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,0,1,0,0.0,25.0,0.0,0,0,,30-50
2,InsideFPV,13,188,02-Jan-23,10-Mar-23,18-Jan-23,Up And Coming Business Ideas,Rahul Dua,manufacturing,Plug and Fly Drones,https://www.insidefpv.com/,Unknown,3,2,1,0,0,25,Surat,Gujarat,0,0.0,0,0,0.0,No,0,No,No,No,75.0,4.0,1875.0,1,1,75.0,15.0,0,0,500.0,4,No,0.0,0.0,0.0,18.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,3.75,0.0,18.75,3.75,0,0.0,0.0,0.0,18.75,3.75,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,0,1,0,0.75,18.75,5.0,1,4,5.0,<30
